학교,체험처,학교_위도,학교_경도,체험처_위도,체험처_경도
길안중학교,파이썬 OpenCV를 이용한 '윌리를 찾아라!'(코딩 체험),36.45903834,128.8946102,35.96797,128.92488
길안중학교,풍선아트,36.45903834,128.8946102,36.1378904,128.444395
길안중학교,"딸기, 네가 궁금해",36.45903834,128.8946102,36.81682,128.68757
길안중학교,"쇼콜라티에(2교시,초콜릿)",36.45903834,128.8946102,36.8070556,128.6293459
길안중학교,오란다 강정 만들기 번개놀이터 협동조합,36.45903834,128.8946102,36.8224444,128.6183745
길안중학교,와인맛의 감정사 소믈리에 (식사와 함께하는 와인예절교육),36.45903834,128.8946102,35.92362,128.89645
길안중학교,"호국보훈의달 프로그램 「분단의 시작, 한국전쟁이야기」 +  골든벨(역사 체험)",36.45903834,128.8946102,35.96797,128.92488
길주중학교,너의 성장은 타로와 함께,36.5564808,128.7584217,36.591216,128.1870866
길주중학교,도전 세계사,36.5564808,128.7584217,36.4281491,128.1707283
길주중학교,메디컬(해부학) 멸치,36.5564808,128.7584217,36.8070556,128.6293459
길주중학교,자유학기제 산림항공본부 진로체험 프로그램,36.5564808,128.7584217,36.5420192,128.7266552
길주중학교,"한국부동산원과 함께하는 청소년 직업체험(조사,통계,공시)",36.5564808,128.7584217,36.554877,128.7582194
길주중학교,김장담그기와 6차산업,36.5564808,128.7584217,36.1382617,129.0073776
길주중학교,너의 성장은 타로와 함께,36.5564808,128.7584217,36.591216,128.1870866
길주중학교,바리스타직업체험,36.5564808,128.7584217,36.0954207,128.4334233
길주중학교,쪽득한 양갱만들기(가공기능사 체험),36.5564808,128.7584217,36.1382617,129.0073776
길주중학교,커피 바리스타 체험 (호텔조리과),36.5564808,128.7584217,36.6520319,128.1846798
길주중학교,6차산업 체험 생강오란다 만들기(지역 농산물 활용),36.5564808,128.7584217,36.8143403,128.6172124
길주중학교,건축모형제작(도시환경디자인과),36.5564808,128.7584217,36.554877,128.7582194
길주중학교,"쇼콜라티에(2교시,초콜릿)",36.5564808,128.7584217,36.8070556,128.6293459
길주중학교,"재미있게 배우는 기초 디자인, 일러스트",36.5564808,128.7584217,36.4281491,128.1707283
길주중학교,캘리그라피,36.5564808,128.7584217,36.1378904,128.444395
길주중학교,청년농부,36.5564808,128.7584217,36.591216,128.1870866
길주중학교,"기초부터 배우는 아크릴, 유화",36.5564808,128.7584217,36.4281491,128.1707283
길주중학교,생명의 손깍지 심폐소생술 교육 (간호학과),36.5564808,128.7584217,36.6520319,128.1846798
길주중학교,예절체험,36.5564808,128.7584217,36.1998392,128.3913747
길주중학교,찾아가는 선비수련체험(인성 함양 교육),36.5564808,128.7584217,36.7412482,128.8449588
길주중학교,농촌체험관광 진로체험,36.5564808,128.7584217,36.60483,129.29989
길주중학교,"미용사 , 나의 적성에 맞는 일인지 궁금해요 !미용사 진로직업 체험",36.5564808,128.7584217,36.5684049,128.6933617
길주중학교,바리스타 진로체험,36.5564808,128.7584217,36.0954207,128.4334233
길주중학교,자유학기제 산림항공본부 진로체험 프로그램,36.5564808,128.7584217,36.5420192,128.7266552
길주중학교,진로체험/아로마테라피/바다풍경 젤디퓨져 만들기,36.5564808,128.7584217,36.0989995,128.432553
길주중학교,"Do Dream(두드림_주왕산국립공원 직업체험 프로그램)(동식물 전문가, 환경교육전문가)",36.5564808,128.7584217,36.356887,129.15953
길주중학교,과학개념 완성 실험과학,36.5564808,128.7584217,36.4281491,128.1707283
길주중학교,"딸기, 네가 궁금해",36.5564808,128.7584217,36.81682,128.68757
길주중학교,약사 체험,36.5564808,128.7584217,36.8070556,128.6293459
길주중학교,칠보산휴양림 나무에게 말해봐(산림 체험),36.5564808,128.7584217,36.6139051,129.3886225
길주중학교,생활소품만들기(레진아트라탄 스탠드 만들기),36.5564808,128.7584217,36.4281491,128.1707283
길주중학교,조향사 체험,36.5564808,128.7584217,36.8070556,128.6293459
길주중학교,쪽득한 양갱만들기(가공기능사 체험),36.5564808,128.7584217,36.1382617,129.0073776
길주중학교,"칵테일 만들기(소믈리에, 바텐더 바리스타  소개)",36.5564808,128.7584217,36.8224444,128.6183745
길주중학교,특수분장사 체험,36.5564808,128.7584217,36.8070556,128.6293459
복주여자중학교,나도 마술사! 마술체험,36.56259417,128.7180369,36.4281491,128.1707283
복주여자중학교,나만의 책 출판,36.56259417,128.7180369,36.1413769,128.3161768
복주여자중학교,박정희대통령 생가 둘러보기,36.56259417,128.7180369,36.12323105,128.3413768
복주여자중학교,"타로방범대(학생 상담, 응원)",36.56259417,128.7180369,36.591216,128.1870866
복주여자중학교,틱톡 틱톡(탁구 체험),36.56259417,128.7180369,36.591216,128.1870866
복주여자중학교,4컷 그림일기,36.56259417,128.7180369,36.591216,128.1870866
복주여자중학교,글씨를 디자인하다 (캘리그라퍼),36.56259417,128.7180369,36.1258279,128.3352152
복주여자중학교,나만의 책 출판,36.56259417,128.7180369,36.1413769,128.3161768
복주여자중학교,"미래의 주인공은 ""나"" 벌룬아트 소통 강의",36.56259417,128.7180369,36.8224444,128.6183745
복주여자중학교,캘리그라피,36.56259417,128.7180369,36.1378904,128.444395
복주여자중학교,쉽게 배우는 기타,36.56259417,128.7180369,36.4281491,128.1707283
복주여자중학교,"재미있게 배우는 수채화, 드로잉",36.56259417,128.7180369,36.4281491,128.1707283
복주여자중학교,창작이 즐거운 코딩,36.56259417,128.7180369,36.4281491,128.1707283
복주여자중학교,"타로방범대(학생 상담, 응원)",36.56259417,128.7180369,36.591216,128.1870866
복주여자중학교,틱톡 틱톡(탁구 체험),36.56259417,128.7180369,36.591216,128.1870866
복주여자중학교,청년농부,36.56259417,128.7180369,36.591216,128.1870866
복주여자중학교,카지노딜러,36.56259417,128.7180369,36.591216,128.1870866
복주여자중학교,"미래의 주인공은 ""나"" 벌룬아트 소통 강의",36.56259417,128.7180369,36.8224444,128.6183745
복주여자중학교,창의 융합_드론비행,36.56259417,128.7180369,36.4281491,128.1707283
복주여자중학교,창작이 즐거운 코딩,36.56259417,128.7180369,36.4281491,128.1707283
복주여자중학교,과학개념 완성 실험과학,36.56259417,128.7180369,36.4281491,128.1707283
복주여자중학교,약사 체험,36.56259417,128.7180369,36.8070556,128.6293459
복주여자중학교,쪽득한 양갱만들기(가공기능사 체험),36.56259417,128.7180369,36.1382617,129.0073776
복주여자중학교,창의 융합_드론비행,36.56259417,128.7180369,36.4281491,128.1707283
복주여자중학교,특수분장사 체험,36.56259417,128.7180369,36.8070556,128.6293459
복주여자중학교,"""DIY"" 자양 바로담아 고추장담그기",36.56259417,128.7180369,36.1382617,129.0073776
복주여자중학교,드론 알고 날리자,36.56259417,128.7180369,36.09788,128.38148
복주여자중학교,"메디컬(심장의) 돼지심장(의학,의사)",36.56259417,128.7180369,36.8070556,128.6293459
복주여자중학교,자유학기제 산림항공본부 진로체험 프로그램,36.56259417,128.7180369,36.5420192,128.7266552
복주여자중학교,항공공학 관련 직업 체험,36.56259417,128.7180369,36.8070556,128.6293459
복주여자중학교,EM을 활용한 한방비누 만들기,36.56259417,128.7180369,36.1382617,129.0073776
복주여자중학교,진로체험/레진공예/플라워컵받침/유리컵만들기,36.56259417,128.7180369,36.0989995,128.432553
복주여자중학교,진로체험/아로마테라피/바다풍경 젤디퓨져 만들기,36.56259417,128.7180369,36.0989995,128.432553
복주여자중학교,체질에 맞는 천연 비누 만들기,36.56259417,128.7180369,36.1188414,128.3470946
복주여자중학교,파티플래너 체험,36.56259417,128.7180369,36.8070556,128.6293459
복주여자중학교,EM을 활용한 한방비누 만들기,36.56259417,128.7180369,36.1382617,129.0073776
복주여자중학교,통가죽공예 - 장미 열쇠고리 만들기,36.56259417,128.7180369,36.0980194,128.4312798
복주여자중학교,프로폴리스 꿀을 이용한 비누 만들기,36.56259417,128.7180369,36.7683627,128.6300341
복주여자중학교,플로리스트 체험,36.56259417,128.7180369,36.8070556,128.6293459
복주여자중학교,한지공예,36.56259417,128.7180369,36.5801322,128.5720653
안동여자중학교,너의 성장은 타로와 함께,36.57298365,128.7275002,36.591216,128.1870866
안동여자중학교,도전 세계사,36.57298365,128.7275002,36.4281491,128.1707283
안동여자중학교,"딸기, 네가 궁금해",36.57298365,128.7275002,36.81682,128.68757
안동여자중학교,"쇼콜라티에(2교시,초콜릿)",36.57298365,128.7275002,36.8070556,128.6293459
안동여자중학교,"타로방범대(학생 상담, 응원)",36.57298365,128.7275002,36.591216,128.1870866
안동여자중학교,너의 성장은 타로와 함께,36.57298365,128.7275002,36.591216,128.1870866
안동여자중학교,"딸기, 네가 궁금해",36.57298365,128.7275002,36.81682,128.68757
안동여자중학교,오란다 강정 만들기 번개놀이터 협동조합,36.57298365,128.7275002,36.8224444,128.6183745
안동여자중학교,"타로방범대(학생 상담, 응원)",36.57298365,128.7275002,36.591216,128.1870866
안동여자중학교,틱톡 틱톡(탁구 체험),36.57298365,128.7275002,36.591216,128.1870866
안동여자중학교,드론조종사,36.57298365,128.7275002,36.591216,128.1870866
안동여자중학교,기후행동가(환경 관련 직업 체험),36.57298365,128.7275002,36.8070556,128.6293459
안동여자중학교,도전 세계사,36.57298365,128.7275002,36.4281491,128.1707283
안동여자중학교,도전_세계사,36.57298365,128.7275002,36.4281491,128.1707283
안동여자중학교,도전-세계사,36.57298365,128.7275002,36.4281491,128.1707283
안동여자중학교,"미래의 주인공은 ""나"" 벌룬아트 소통 강의",36.57298365,128.7275002,36.8224444,128.6183745
안동여자중학교,바리스타 진로체험,36.57298365,128.7275002,36.0954207,128.4334233
안동여자중학교,"재미있게 배우는 수채화, 드로잉",36.57298365,128.7275002,36.4281491,128.1707283
안동여자중학교,진로체험/아로마테라피/바다풍경 젤디퓨져 만들기,36.57298365,128.7275002,36.0989995,128.432553
안동여자중학교,풍선아트,36.57298365,128.7275002,36.1378904,128.444395
안동여자중학교,과학개념 완성 실험과학,36.57298365,128.7275002,36.4281491,128.1707283
안동여자중학교,미래소방관 체험교실,36.57298365,128.7275002,36.601023,128.2027179
안동여자중학교,약사 체험,36.57298365,128.7275002,36.8070556,128.6293459
안동여자중학교,"코스메틱, 화장품연구원(뷰티 관련 직업군 체험)",36.57298365,128.7275002,36.8070556,128.6293459
안동여자중학교,프로폴리스 꿀을 이용한 비누 만들기,36.57298365,128.7275002,36.7683627,128.6300341
안동여자중학교,<힐링통기타>,36.57298365,128.7275002,36.82851,128.62089
안동여자중학교,건축모형제작(도시환경디자인과),36.57298365,128.7275002,36.554877,128.7582194
안동여자중학교,아자아자 도예체험_나도 도예가,36.57298365,128.7275002,36.4281491,128.1707283
안동여자중학교,쪽득한 양갱만들기(가공기능사 체험),36.57298365,128.7275002,36.1382617,129.0073776
안동여자중학교,특수분장사 체험,36.57298365,128.7275002,36.8070556,128.6293459
안동중학교,디저트디자이너,36.56465434,128.7119477,36.591216,128.1870866
안동중학교,<힐링통기타>,36.56465434,128.7119477,36.82851,128.62089
안동중학교,나만의 책 출판,36.56465434,128.7119477,36.1413769,128.3161768
안동중학교,"쇼콜라티에(2교시,초콜릿)",36.56465434,128.7119477,36.8070556,128.6293459
안동중학교,"타로방범대(학생 상담, 응원)",36.56465434,128.7119477,36.591216,128.1870866
안동중학교,바른인성을 지닌 건강한 학생 어깨동무 (어울려서  깨닫는  동갑내기  무얼하든 즐겁게!),36.56465434,128.7119477,36.1020797,128.3820047
안동중학교,바리스타 진로체험,36.56465434,128.7119477,36.0954207,128.4334233
안동중학교,진로체험/아로마테라피/바다풍경 젤디퓨져 만들기,36.56465434,128.7119477,36.0989995,128.432553
안동중학교,"타로방범대(학생 상담, 응원)",36.56465434,128.7119477,36.591216,128.1870866
안동중학교,"한국부동산원과 함께하는 청소년 직업체험(조사,통계,공시)",36.56465434,128.7119477,36.554877,128.7582194
안동중학교,드론조종사,36.56465434,128.7119477,36.591216,128.1870866
안동중학교,"Do Dream(두드림_주왕산국립공원 직업체험 프로그램)(동식물 전문가, 환경교육전문가)",36.56465434,128.7119477,36.356887,129.15953
안동중학교,기후행동가(환경 관련 직업 체험),36.56465434,128.7119477,36.8070556,128.6293459
안동중학교,김장담그기와 6차산업,36.56465434,128.7119477,36.1382617,129.0073776
안동중학교,생명의 손깍지 심폐소생술 교육 (간호학과),36.56465434,128.7119477,36.6520319,128.1846798
안동중학교,네일미용현장진로직업체험,36.56465434,128.7119477,36.5634886,128.7260798
안동중학교,진로체험/아로마테라피/바다풍경 젤디퓨져 만들기,36.56465434,128.7119477,36.0989995,128.432553
안동중학교,체질에 맞는 천연 비누 만들기,36.56465434,128.7119477,36.1188414,128.3470946
안동중학교,커피 바리스타 체험 (호텔조리과),36.56465434,128.7119477,36.6520319,128.1846798
안동중학교,프로폴리스 꿀을 이용한 비누 만들기,36.56465434,128.7119477,36.7683627,128.6300341
안동중학교,가죽공예_다인아트,36.56465434,128.7119477,36.1378904,128.444395
안동중학교,생활 소품 만들기_라탄공예,36.56465434,128.7119477,36.4281491,128.1707283
안동중학교,"칵테일 만들기(소믈리에, 바텐더 바리스타  소개)",36.56465434,128.7119477,36.8224444,128.6183745
안동중학교,통가죽공예 - 장미 열쇠고리 만들기,36.56465434,128.7119477,36.0980194,128.4312798
안동중학교,플로리스트 체험,36.56465434,128.7119477,36.8070556,128.6293459
안동중학교,Let’s sing in English 영어 노래 부르기,36.56465434,128.7119477,36.591216,128.1870866
안동중학교,공기반 소리반 보컬트레이닝,36.56465434,128.7119477,36.4281491,128.1707283
안동중학교,"딸기, 네가 궁금해",36.56465434,128.7119477,36.81682,128.68757
안동중학교,"쇼콜라티에(2교시,초콜릿)",36.56465434,128.7119477,36.8070556,128.6293459
안동중학교,"타로방범대(학생 상담, 응원)",36.56465434,128.7119477,36.591216,128.1870866
웅부중학교,6차산업 체험 생강오란다 만들기(지역 농산물 활용),36.74887315,128.8234472,36.8143403,128.6172124
웅부중학교,건축모형제작(도시환경디자인과),36.74887315,128.8234472,36.554877,128.7582194
웅부중학교,"메디컬(심장의) 돼지심장(의학,의사)",36.74887315,128.8234472,36.8070556,128.6293459
웅부중학교,오란다 강정 만들기 번개놀이터 협동조합,36.74887315,128.8234472,36.8224444,128.6183745
웅부중학교,"코스메틱, 화장품연구원(뷰티 관련 직업군 체험)",36.74887315,128.8234472,36.8070556,128.6293459
웅부중학교,"쇼콜라티에(2교시,초콜릿)",36.74887315,128.8234472,36.8070556,128.6293459
웅부중학교,오란다 강정 만들기 킹쿠킹클래스,36.74887315,128.8234472,36.8300684,128.6151256
웅부중학교,제과제빵(케이크만들기)(2교시)_참다운교육,36.74887315,128.8234472,36.8070556,128.6293459
웅부중학교,제과제빵(케이크만들기)(4교시),36.74887315,128.8234472,36.8070556,128.6293459
웅부중학교,커피 바리스타 체험 (호텔조리과),36.74887315,128.8234472,36.6520319,128.1846798
웅부중학교,<힐링통기타>,36.74887315,128.8234472,36.82851,128.62089
웅부중학교,"딸기, 네가 궁금해",36.74887315,128.8234472,36.81682,128.68757
웅부중학교,찾아가는 선비수련체험(인성 함양 교육),36.74887315,128.8234472,36.7412482,128.8449588
웅부중학교,"타로방범대(학생 상담, 응원)",36.74887315,128.8234472,36.591216,128.1870866
웅부중학교,틱톡 틱톡(탁구 체험),36.74887315,128.8234472,36.591216,128.1870866
웅부중학교,카지노딜러,36.74887315,128.8234472,36.591216,128.1870866
웅부중학교,마음치유 공예수업,36.74887315,128.8234472,36.5945864,128.1914686
웅부중학교,미래소방관 체험교실,36.74887315,128.8234472,36.601023,128.2027179
웅부중학교,"미래의 주인공은 ""나"" 벌룬아트 소통 강의",36.74887315,128.8234472,36.8224444,128.6183745
웅부중학교,특수분장사 체험,36.74887315,128.8234472,36.8070556,128.6293459
일직중학교,나도 마술사! 마술체험,36.4706707,128.6638115,36.4281491,128.1707283
일직중학교,댄스 클래스,36.4706707,128.6638115,36.04915,128.4297
일직중학교,뮤지컬 합창 클래스,36.4706707,128.6638115,36.04915,128.4297
